setting_id,w_C_ACC,w_residual,w_B_neighbor,w_external,drug,score,rank,median_rank,q1_rank,q3_rank,minimum_rank,maximum_rank,top10_rate,top20_rate
190,0.6,0.0,0.1,0.3,Vandetanib,0.32889999999999997,94,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
190,0.6,0.0,0.1,0.3,Epirubicin,0.6666,19,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
190,0.6,0.0,0.1,0.3,Erlotinib,0.5315000000000001,42,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
190,0.6,0.0,0.1,0.3,Selumetinib,0.47429999999999994,62,42.0,18.5,52.0,4,70,0.07389162561576355,0.26108374384236455
190,0.6,0.0,0.1,0.3,Selinexor,0.4354,76,47.0,40.0,60.0,30,76,0.0,0.0
190,0.6,0.0,0.1,0.3,Lomustine,0.5038,53,45.0,22.5,54.0,6,65,0.029556650246305417,0.22660098522167488
190,0.6,0.0,0.1,0.3,Fulvestrant,0.47709999999999997,61,59.0,46.0,76.5,33,96,0.0,0.0
190,0.6,0.0,0.1,0.3,Hydroxyurea,0.6621,20,56.0,38.0,73.0,17,89,0.0,0.034482758620689655
190,0.6,0.0,0.1,0.3,Decitabine,0.5306000000000001,43,54.0,50.0,56.0,43,64,0.0,0.0
190,0.6,0.0,0.1,0.3,Cabozantinib,0.6372,27,37.0,10.0,59.5,1,85,0.270935960591133,0.3497536945812808
190,0.6,0.0,0.1,0.3,Gemcitabine,0.7089000000000001,3,56.0,32.5,74.0,1,93,0.08374384236453201,0.1724137931034483
190,0.6,0.0,0.1,0.3,Encorafenib,0.5995,36,49.0,30.0,67.0,3,86,0.06896551724137931,0.1724137931034483
190,0.6,0.0,0.1,0.3,Darolutamide,0.33930000000000005,93,60.0,46.0,82.0,33,94,0.0,0.0
190,0.6,0.0,0.1,0.3,Dacomitinib,0.3248,95,53.0,29.0,79.0,6,99,0.03940886699507389,0.18226600985221675
190,0.6,0.0,0.1,0.3,Cyclophosphamide,0.6292,30,65.0,48.0,79.0,28,91,0.0,0.0
190,0.6,0.0,0.1,0.3,Duvelisib,0.3775,84,58.0,40.0,74.0,21,90,0.0,0.0
190,0.6,0.0,0.1,0.3,Topotecan,0.4688,65,62.0,56.5,65.0,41,71,0.0,0.0
190,0.6,0.0,0.1,0.3,Sunitinib,0.48729999999999996,59,64.0,48.5,75.0,14,103,0.0,0.019704433497536946
190,0.6,0.0,0.1,0.3,Allopurinol,0.6173,33,72.0,51.5,91.0,26,103,0.0,0.0
190,0.6,0.0,0.1,0.3,Estramustine,0.35519999999999996,91,68.0,54.0,84.0,42,94,0.0,0.0
190,0.6,0.0,0.1,0.3,Raloxifene,0.6252000000000001,32,57.0,33.0,75.0,4,97,0.06403940886699508,0.15763546798029557
190,0.6,0.0,0.1,0.3,Imatinib,0.4232,77,66.0,61.0,75.0,53,80,0.0,0.0
190,0.6,0.0,0.1,0.3,Sirolimus,0.4639,66,72.0,60.5,85.0,49,96,0.0,0.0
190,0.6,0.0,0.1,0.3,Dabrafenib,0.6688000000000001,18,58.0,32.0,81.0,4,98,0.06403940886699508,0.13793103448275862
190,0.6,0.0,0.1,0.3,Asciminib,0.48229999999999995,60,66.0,60.0,68.0,44,76,0.0,0.0
190,0.6,0.0,0.1,0.3,Dasatinib,0.4132,79,72.0,62.5,79.0,53,89,0.0,0.0
190,0.6,0.0,0.1,0.3,Tioguanine,0.7269,1,68.0,34.0,90.0,1,103,0.08374384236453201,0.15270935960591134
190,0.6,0.0,0.1,0.3,Pemetrexed,0.6365999999999999,28,75.0,52.0,87.0,23,95,0.0,0.0
190,0.6,0.0,0.1,0.3,Azacitidine,0.5151,50,77.0,68.0,86.0,42,93,0.0,0.0
190,0.6,0.0,0.1,0.3,Temsirolimus,0.522,46,72.0,59.0,79.0,43,87,0.0,0.0
190,0.6,0.0,0.1,0.3,Lorlatinib,0.47340000000000004,63,74.0,71.0,76.0,54,81,0.0,0.0
190,0.6,0.0,0.1,0.3,Carboplatin,0.3983,81,72.0,63.0,83.0,33,95,0.0,0.0
190,0.6,0.0,0.1,0.3,Vorinostat,0.28769999999999996,98,78.0,60.0,94.0,44,101,0.0,0.0
190,0.6,0.0,0.1,0.3,Dexrazoxane,0.3053,96,70.0,47.5,90.0,16,102,0.0,0.034482758620689655
190,0.6,0.0,0.1,0.3,Oxaliplatin,0.6864,9,73.0,42.5,92.0,6,106,0.024630541871921183,0.10344827586206896
190,0.6,0.0,0.1,0.3,Gilteritinib,0.49739999999999995,55,77.0,72.0,81.0,53,88,0.0,0.0
190,0.6,0.0,0.1,0.3,Trifluridine,0.6743,15,81.0,49.5,95.0,14,103,0.0,0.059113300492610835
190,0.6,0.0,0.1,0.3,Dacarbazine,0.28700000000000003,100,83.0,64.0,96.0,49,102,0.0,0.0
190,0.6,0.0,0.1,0.3,Erdafitinib,0.5973999999999999,38,81.0,63.5,93.0,34,97,0.0,0.0
190,0.6,0.0,0.1,0.3,Venetoclax,0.44079999999999997,74,74.0,65.0,82.0,33,92,0.0,0.0
190,0.6,0.0,0.1,0.3,Methotrexate,0.6908,6,83.0,48.0,97.0,6,108,0.024630541871921183,0.08374384236453201
190,0.6,0.0,0.1,0.3,Thiotepa,0.4445,73,82.0,77.0,85.0,56,92,0.0,0.0
190,0.6,0.0,0.1,0.3,Vemurafenib,0.4093,80,78.0,62.5,88.0,24,97,0.0,0.0
190,0.6,0.0,0.1,0.3,Everolimus,0.29359999999999997,97,93.0,76.0,101.0,45,105,0.0,0.0
190,0.6,0.0,0.1,0.3,Pralatrexate,0.6344,29,89.0,61.5,99.5,27,107,0.0,0.0
190,0.6,0.0,0.1,0.3,Sonidegib,0.4544,68,76.0,51.0,91.0,9,105,0.0049261083743842365,0.06403940886699508
190,0.6,0.0,0.1,0.3,Cisplatin,0.4407,75,70.0,42.5,87.0,3,103,0.07881773399014778,0.14285714285714285
190,0.6,0.0,0.1,0.3,Fludarabine,0.3759,86,91.0,80.0,100.0,63,103,0.0,0.0
190,0.6,0.0,0.1,0.3,Vinblastine,0.3433,92,82.0,56.0,95.0,13,104,0.0,0.04926108374384237
190,0.6,0.0,0.1,0.3,Mitoxantrone,0.3849,82,86.0,80.0,91.0,51,96,0.0,0.0
190,0.6,0.0,0.1,0.3,Vinorelbine,0.5025,54,94.0,83.0,97.0,46,100,0.0,0.0
190,0.6,0.0,0.1,0.3,Clofarabine,0.471,64,95.0,87.5,98.0,57,101,0.0,0.0
190,0.6,0.0,0.1,0.3,Neratinib,0.41979999999999995,78,84.0,55.5,98.5,3,108,0.024630541871921183,0.07389162561576355
190,0.6,0.0,0.1,0.3,Valrubicin,0.2667,103,95.0,81.5,100.5,66,104,0.0,0.0
190,0.6,0.0,0.1,0.3,Teniposide,0.37229999999999996,87,93.0,76.5,101.5,26,107,0.0,0.0
190,0.6,0.0,0.1,0.3,Idelalisib,0.2848,101,98.0,91.0,101.0,74,104,0.0,0.0
190,0.6,0.0,0.1,0.3,umbralisib,0.3781,83,99.0,97.0,101.0,79,103,0.0,0.0
190,0.6,0.0,0.1,0.3,Cladribine,0.4458,72,101.0,96.0,103.0,63,108,0.0,0.0
190,0.6,0.0,0.1,0.3,Fruquintinib,0.3688,88,103.0,99.0,104.0,78,107,0.0,0.0
190,0.6,0.0,0.1,0.3,Abiraterone,0.1762,108,106.0,103.0,107.0,79,108,0.0,0.0
190,0.6,0.0,0.1,0.3,Bleomycin,0.27,102,105.0,105.0,106.0,96,108,0.0,0.0
190,0.6,0.0,0.1,0.3,Zoledronate,0.2082,107,107.0,107.0,108.0,91,108,0.0,0.0
190,0.6,0.0,0.1,0.3,Lenvatinib,0.224,106,106.0,106.0,107.0,86,108,0.0,0.0
191,0.6,0.0,0.2,0.2,Actinomycin D,0.6856,5,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
191,0.6,0.0,0.2,0.2,Crizotinib,0.6148,32,6.0,3.0,12.0,1,37,0.7044334975369458,0.8916256157635468
191,0.6,0.0,0.2,0.2,Mitotane,0.627,28,2.0,1.0,13.0,1,51,0.7093596059113301,0.8866995073891626
191,0.6,0.0,0.2,0.2,Mitomycin,0.6859999999999999,4,11.0,4.0,22.0,1,55,0.47783251231527096,0.7241379310344828
191,0.6,0.0,0.2,0.2,Irinotecan,0.6202,30,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
191,0.6,0.0,0.2,0.2,Daunorubicin,0.6761999999999999,10,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
191,0.6,0.0,0.2,0.2,Homoharringtonine,0.5472,43,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
191,0.6,0.0,0.2,0.2,Ibrutinib,0.5798,39,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
191,0.6,0.0,0.2,0.2,Romidepsin,0.5448,44,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
191,0.6,0.0,0.2,0.2,Cytarabine,0.6649999999999999,14,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
191,0.6,0.0,0.2,0.2,Docetaxel,0.6325999999999999,25,26.0,15.0,42.0,7,79,0.15270935960591134,0.3793103448275862
191,0.6,0.0,0.2,0.2,Cobimetinib,0.47519999999999996,65,18.0,7.0,33.0,4,72,0.3448275862068966,0.5369458128078818
191,0.6,0.0,0.2,0.2,Palbociclib,0.6774,9,13.0,6.0,21.0,3,35,0.45320197044334976,0.7241379310344828
191,0.6,0.0,0.2,0.2,Brigatinib,0.5741999999999999,41,31.0,15.0,55.0,5,97,0.12807881773399016,0.3399014778325123
191,0.6,0.0,0.2,0.2,Axitinib,0.49139999999999995,57,26.0,15.0,47.5,8,72,0.09852216748768473,0.39408866995073893
191,0.6,0.0,0.2,0.2,Ribociclib,0.4798,63,13.0,4.5,35.0,1,70,0.458128078817734,0.5911330049261084
191,0.6,0.0,0.2,0.2,Belinostat,0.6325999999999999,24,32.0,17.0,53.0,6,91,0.09359605911330049,0.32019704433497537
191,0.6,0.0,0.2,0.2,Ixazomib,0.6556,17,32.0,14.0,56.0,3,96,0.17733990147783252,0.3497536945812808
191,0.6,0.0,0.2,0.2,Olaparib,0.502,53,32.0,18.0,55.0,7,85,0.06403940886699508,0.3054187192118227
191,0.6,0.0,0.2,0.2,Celecoxib,0.4688,67,36.0,16.0,66.0,3,98,0.14285714285714285,0.33004926108374383
191,0.6,0.0,0.2,0.2,Ceritinib,0.646,21,24.0,17.0,32.0,8,41,0.04433497536945813,0.35960591133004927
191,0.6,0.0,0.2,0.2,Abemaciclib,0.6532,18,30.0,15.5,48.0,5,80,0.1330049261083744,0.35960591133004927
191,0.6,0.0,0.2,0.2,Bosutinib,0.529,48,27.0,23.0,35.0,16,53,0.0,0.13793103448275862
191,0.6,0.0,0.2,0.2,Tucatinib,0.5269999999999999,50,25.0,16.0,36.0,8,61,0.024630541871921183,0.39408866995073893
191,0.6,0.0,0.2,0.2,Idarubicin,0.6287999999999999,26,30.0,23.0,37.0,12,45,0.0,0.13793103448275862
191,0.6,0.0,0.2,0.2,Osimertinib,0.48279999999999995,62,34.0,22.0,50.0,8,92,0.03940886699507389,0.23645320197044334
191,0.6,0.0,0.2,0.2,Fluorouracil,0.662,15,39.0,19.0,59.0,5,88,0.06403940886699508,0.27586206896551724
191,0.6,0.0,0.2,0.2,Lapatinib,0.5342,46,32.0,26.0,35.0,17,52,0.0,0.03940886699507389
191,0.6,0.0,0.2,0.2,Paclitaxel,0.651,20,37.0,22.0,50.0,13,71,0.0,0.1921182266009852
191,0.6,0.0,0.2,0.2,Tivozanib,0.49699999999999994,56,34.0,28.0,46.0,12,65,0.0,0.08866995073891626
191,0.6,0.0,0.2,0.2,Chlorambucil,0.36619999999999997,87,43.0,20.0,72.0,2,96,0.09359605911330049,0.26108374384236455
191,0.6,0.0,0.2,0.2,Nilotinib,0.5928,36,39.0,32.0,45.0,20,65,0.0,0.0049261083743842365
191,0.6,0.0,0.2,0.2,Melphalan,0.35939999999999994,88,43.0,19.5,71.0,4,93,0.07881773399014778,0.26108374384236455
191,0.6,0.0,0.2,0.2,Carmustine,0.46419999999999995,68,37.0,27.0,48.5,16,71,0.0,0.07389162561576355
191,0.6,0.0,0.2,0.2,Mercaptopurine,0.6516,19,45.0,24.5,64.5,9,92,0.009852216748768473,0.1724137931034483
191,0.6,0.0,0.2,0.2,Carfilzomib,0.39339999999999997,83,30.0,10.5,56.0,2,94,0.2512315270935961,0.39408866995073893
191,0.6,0.0,0.2,0.2,Binimetinib,0.2764,101,36.0,9.0,73.5,1,107,0.26108374384236455,0.3793103448275862
191,0.6,0.0,0.2,0.2,Doxorubicin,0.6652,13,23.0,8.0,40.0,3,55,0.2857142857142857,0.45320197044334976
191,0.6,0.0,0.2,0.2,Etoposide,0.7078,3,24.0,6.5,44.0,1,61,0.33004926108374383,0.46798029556650245
191,0.6,0.0,0.2,0.2,Tamoxifen,0.605,35,35.0,21.5,43.0,6,59,0.054187192118226604,0.2413793103448276
191,0.6,0.0,0.2,0.2,Afatinib,0.3202,97,56.0,30.5,85.0,6,108,0.024630541871921183,0.15763546798029557
191,0.6,0.0,0.2,0.2,Acalabrutinib,0.5574,42,38.0,29.0,43.5,21,52,0.0,0.0
191,0.6,0.0,0.2,0.2,Ixabepilone,0.721,1,32.0,13.0,52.5,1,76,0.21674876847290642,0.33497536945812806
191,0.6,0.0,0.2,0.2,Panobinostat,0.5018,54,48.0,41.0,60.5,32,77,0.0,0.0
191,0.6,0.0,0.2,0.2,Trametinib,0.2974,98,41.0,14.5,77.0,3,106,0.2019704433497537,0.3448275862068966
191,0.6,0.0,0.2,0.2,Vandetanib,0.324,96,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
191,0.6,0.0,0.2,0.2,Epirubicin,0.6688,12,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
191,0.6,0.0,0.2,0.2,Erlotinib,0.5858000000000001,37,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
191,0.6,0.0,0.2,0.2,Selumetinib,0.5055999999999999,52,42.0,18.5,52.0,4,70,0.07389162561576355,0.26108374384236455
191,0.6,0.0,0.2,0.2,Selinexor,0.44279999999999997,76,47.0,40.0,60.0,30,76,0.0,0.0
191,0.6,0.0,0.2,0.2,Lomustine,0.5328,47,45.0,22.5,54.0,6,65,0.029556650246305417,0.22660098522167488
191,0.6,0.0,0.2,0.2,Fulvestrant,0.4554,70,59.0,46.0,76.5,33,96,0.0,0.0
191,0.6,0.0,0.2,0.2,Hydroxyurea,0.6442,23,56.0,38.0,73.0,17,89,0.0,0.034482758620689655
191,0.6,0.0,0.2,0.2,Decitabine,0.5342,45,54.0,50.0,56.0,43,64,0.0,0.0
191,0.6,0.0,0.2,0.2,Cabozantinib,0.6120000000000001,34,37.0,10.0,59.5,1,85,0.270935960591133,0.3497536945812808
191,0.6,0.0,0.2,0.2,Gemcitabine,0.6742,11,56.0,32.5,74.0,1,93,0.08374384236453201,0.1724137931034483
191,0.6,0.0,0.2,0.2,Encorafenib,0.6234,29,49.0,30.0,67.0,3,86,0.06896551724137931,0.1724137931034483
191,0.6,0.0,0.2,0.2,Darolutamide,0.3406,93,60.0,46.0,82.0,33,94,0.0,0.0
191,0.6,0.0,0.2,0.2,Dacomitinib,0.359,89,53.0,29.0,79.0,6,99,0.03940886699507389,0.18226600985221675
191,0.6,0.0,0.2,0.2,Cyclophosphamide,0.6132,33,65.0,48.0,79.0,28,91,0.0,0.0
191,0.6,0.0,0.2,0.2,Duvelisib,0.39959999999999996,81,58.0,40.0,74.0,21,90,0.0,0.0
191,0.6,0.0,0.2,0.2,Topotecan,0.4778,64,62.0,56.5,65.0,41,71,0.0,0.0
191,0.6,0.0,0.2,0.2,Sunitinib,0.5244,51,64.0,48.5,75.0,14,103,0.0,0.019704433497536946
191,0.6,0.0,0.2,0.2,Allopurinol,0.5846,38,72.0,51.5,91.0,26,103,0.0,0.0
191,0.6,0.0,0.2,0.2,Estramustine,0.3526,91,68.0,54.0,84.0,42,94,0.0,0.0
191,0.6,0.0,0.2,0.2,Raloxifene,0.646,22,57.0,33.0,75.0,4,97,0.06403940886699508,0.15763546798029557
191,0.6,0.0,0.2,0.2,Imatinib,0.42500000000000004,78,66.0,61.0,75.0,53,80,0.0,0.0
191,0.6,0.0,0.2,0.2,Sirolimus,0.4434,74,72.0,60.5,85.0,49,96,0.0,0.0
191,0.6,0.0,0.2,0.2,Dabrafenib,0.6774,8,58.0,32.0,81.0,4,98,0.06403940886699508,0.13793103448275862
191,0.6,0.0,0.2,0.2,Asciminib,0.48919999999999997,59,66.0,60.0,68.0,44,76,0.0,0.0
191,0.6,0.0,0.2,0.2,Dasatinib,0.40559999999999996,80,72.0,62.5,79.0,53,89,0.0,0.0
191,0.6,0.0,0.2,0.2,Tioguanine,0.7173999999999999,2,68.0,34.0,90.0,1,103,0.08374384236453201,0.15270935960591134
191,0.6,0.0,0.2,0.2,Pemetrexed,0.628,27,75.0,52.0,87.0,23,95,0.0,0.0
191,0.6,0.0,0.2,0.2,Azacitidine,0.49840000000000007,55,77.0,68.0,86.0,42,93,0.0,0.0
191,0.6,0.0,0.2,0.2,Temsirolimus,0.5272,49,72.0,59.0,79.0,43,87,0.0,0.0
191,0.6,0.0,0.2,0.2,Lorlatinib,0.4726,66,74.0,71.0,76.0,54,81,0.0,0.0
191,0.6,0.0,0.2,0.2,Carboplatin,0.3838,85,72.0,63.0,83.0,33,95,0.0,0.0
191,0.6,0.0,0.2,0.2,Vorinostat,0.2884,99,78.0,60.0,94.0,44,101,0.0,0.0
191,0.6,0.0,0.2,0.2,Dexrazoxane,0.3326,94,70.0,47.5,90.0,16,102,0.0,0.034482758620689655
191,0.6,0.0,0.2,0.2,Oxaliplatin,0.6826,6,73.0,42.5,92.0,6,106,0.024630541871921183,0.10344827586206896
191,0.6,0.0,0.2,0.2,Gilteritinib,0.4905999999999999,58,77.0,72.0,81.0,53,88,0.0,0.0
191,0.6,0.0,0.2,0.2,Trifluridine,0.6601999999999999,16,81.0,49.5,95.0,14,103,0.0,0.059113300492610835
191,0.6,0.0,0.2,0.2,Dacarbazine,0.28700000000000003,100,83.0,64.0,96.0,49,102,0.0,0.0
191,0.6,0.0,0.2,0.2,Erdafitinib,0.579,40,81.0,63.5,93.0,34,97,0.0,0.0
191,0.6,0.0,0.2,0.2,Venetoclax,0.4566,69,74.0,65.0,82.0,33,92,0.0,0.0
191,0.6,0.0,0.2,0.2,Methotrexate,0.6794,7,83.0,48.0,97.0,6,108,0.024630541871921183,0.08374384236453201
191,0.6,0.0,0.2,0.2,Thiotepa,0.44299999999999995,75,82.0,77.0,85.0,56,92,0.0,0.0
191,0.6,0.0,0.2,0.2,Vemurafenib,0.4326,77,78.0,62.5,88.0,24,97,0.0,0.0
191,0.6,0.0,0.2,0.2,Everolimus,0.26239999999999997,103,93.0,76.0,101.0,45,105,0.0,0.0
191,0.6,0.0,0.2,0.2,Pralatrexate,0.6187999999999999,31,89.0,61.5,99.5,27,107,0.0,0.0
191,0.6,0.0,0.2,0.2,Sonidegib,0.485,61,76.0,51.0,91.0,9,105,0.0049261083743842365,0.06403940886699508
191,0.6,0.0,0.2,0.2,Cisplatin,0.4496,72,70.0,42.5,87.0,3,103,0.07881773399014778,0.14285714285714285
191,0.6,0.0,0.2,0.2,Fludarabine,0.34419999999999995,92,91.0,80.0,100.0,63,103,0.0,0.0
191,0.6,0.0,0.2,0.2,Vinblastine,0.3762,86,82.0,56.0,95.0,13,104,0.0,0.04926108374384237
191,0.6,0.0,0.2,0.2,Mitoxantrone,0.38860000000000006,84,86.0,80.0,91.0,51,96,0.0,0.0
191,0.6,0.0,0.2,0.2,Vinorelbine,0.48640000000000005,60,94.0,83.0,97.0,46,100,0.0,0.0
191,0.6,0.0,0.2,0.2,Clofarabine,0.44799999999999995,73,95.0,87.5,98.0,57,101,0.0,0.0
191,0.6,0.0,0.2,0.2,Neratinib,0.4548,71,84.0,55.5,98.5,3,108,0.024630541871921183,0.07389162561576355
191,0.6,0.0,0.2,0.2,Valrubicin,0.25839999999999996,104,95.0,81.5,100.5,66,104,0.0,0.0
191,0.6,0.0,0.2,0.2,Teniposide,0.39459999999999995,82,93.0,76.5,101.5,26,107,0.0,0.0
191,0.6,0.0,0.2,0.2,Idelalisib,0.2754,102,98.0,91.0,101.0,74,104,0.0,0.0
191,0.6,0.0,0.2,0.2,umbralisib,0.3588,90,99.0,97.0,101.0,79,103,0.0,0.0
191,0.6,0.0,0.2,0.2,Cladribine,0.4192,79,101.0,96.0,103.0,63,108,0.0,0.0
191,0.6,0.0,0.2,0.2,Fruquintinib,0.3318,95,103.0,99.0,104.0,78,107,0.0,0.0
191,0.6,0.0,0.2,0.2,Abiraterone,0.138,108,106.0,103.0,107.0,79,108,0.0,0.0
191,0.6,0.0,0.2,0.2,Bleomycin,0.2416,105,105.0,105.0,106.0,96,108,0.0,0.0
191,0.6,0.0,0.2,0.2,Zoledronate,0.16720000000000002,107,107.0,107.0,108.0,91,108,0.0,0.0
191,0.6,0.0,0.2,0.2,Lenvatinib,0.1806,106,106.0,106.0,107.0,86,108,0.0,0.0
192,0.6,0.0,0.3,0.1,Actinomycin D,0.7108000000000001,2,2.0,1.0,5.0,1,30,0.9408866995073891,0.9802955665024631
192,0.6,0.0,0.3,0.1,Crizotinib,0.6317000000000002,23,6.0,3.0,12.0,1,37,0.7044334975369458,0.8916256157635468
192,0.6,0.0,0.3,0.1,Mitotane,0.5827000000000001,38,2.0,1.0,13.0,1,51,0.7093596059113301,0.8866995073891626
192,0.6,0.0,0.3,0.1,Mitomycin,0.6818000000000001,6,11.0,4.0,22.0,1,55,0.47783251231527096,0.7241379310344828
192,0.6,0.0,0.3,0.1,Irinotecan,0.5987000000000001,33,17.0,5.0,37.5,1,89,0.3891625615763547,0.5467980295566502
192,0.6,0.0,0.3,0.1,Daunorubicin,0.6629,12,16.0,6.0,30.0,2,69,0.3694581280788177,0.5911330049261084
192,0.6,0.0,0.3,0.1,Homoharringtonine,0.5639000000000002,40,12.0,7.0,23.5,3,50,0.45320197044334976,0.7093596059113301
192,0.6,0.0,0.3,0.1,Ibrutinib,0.5912000000000002,35,16.0,12.0,23.0,5,40,0.17733990147783252,0.6995073891625616
192,0.6,0.0,0.3,0.1,Romidepsin,0.5612000000000001,43,17.0,10.0,26.0,5,51,0.2561576354679803,0.6305418719211823
192,0.6,0.0,0.3,0.1,Cytarabine,0.6368000000000001,21,24.0,9.5,51.0,1,95,0.270935960591133,0.4187192118226601
192,0.6,0.0,0.3,0.1,Docetaxel,0.6143000000000002,30,26.0,15.0,42.0,7,79,0.15270935960591134,0.3793103448275862
192,0.6,0.0,0.3,0.1,Cobimetinib,0.49820000000000003,56,18.0,7.0,33.0,4,72,0.3448275862068966,0.5369458128078818
192,0.6,0.0,0.3,0.1,Palbociclib,0.6761,8,13.0,6.0,21.0,3,35,0.45320197044334976,0.7241379310344828
192,0.6,0.0,0.3,0.1,Brigatinib,0.5480000000000002,47,31.0,15.0,55.0,5,97,0.12807881773399016,0.3399014778325123
192,0.6,0.0,0.3,0.1,Axitinib,0.4868,61,26.0,15.0,47.5,8,72,0.09852216748768473,0.39408866995073893
192,0.6,0.0,0.3,0.1,Ribociclib,0.5013000000000001,55,13.0,4.5,35.0,1,70,0.458128078817734,0.5911330049261084
192,0.6,0.0,0.3,0.1,Belinostat,0.6074000000000002,31,32.0,17.0,53.0,6,91,0.09359605911330049,0.32019704433497537
192,0.6,0.0,0.3,0.1,Ixazomib,0.6281000000000001,25,32.0,14.0,56.0,3,96,0.17733990147783252,0.3497536945812808
192,0.6,0.0,0.3,0.1,Olaparib,0.4856000000000001,63,32.0,18.0,55.0,7,85,0.06403940886699508,0.3054187192118227
192,0.6,0.0,0.3,0.1,Celecoxib,0.4454,73,36.0,16.0,66.0,3,98,0.14285714285714285,0.33004926108374383
192,0.6,0.0,0.3,0.1,Ceritinib,0.6530000000000001,14,24.0,17.0,32.0,8,41,0.04433497536945813,0.35960591133004927
192,0.6,0.0,0.3,0.1,Abemaciclib,0.6265000000000002,26,30.0,15.5,48.0,5,80,0.1330049261083744,0.35960591133004927
192,0.6,0.0,0.3,0.1,Bosutinib,0.5399000000000002,49,27.0,23.0,35.0,16,53,0.0,0.13793103448275862
192,0.6,0.0,0.3,0.1,Tucatinib,0.5495000000000001,46,25.0,16.0,36.0,8,61,0.024630541871921183,0.39408866995073893
192,0.6,0.0,0.3,0.1,Idarubicin,0.6323000000000001,22,30.0,23.0,37.0,12,45,0.0,0.13793103448275862
192,0.6,0.0,0.3,0.1,Osimertinib,0.5183000000000001,53,34.0,22.0,50.0,8,92,0.03940886699507389,0.23645320197044334
192,0.6,0.0,0.3,0.1,Fluorouracil,0.6395000000000002,19,39.0,19.0,59.0,5,88,0.06403940886699508,0.27586206896551724
192,0.6,0.0,0.3,0.1,Lapatinib,0.5468000000000002,48,32.0,26.0,35.0,17,52,0.0,0.03940886699507389
192,0.6,0.0,0.3,0.1,Paclitaxel,0.6401000000000001,18,37.0,22.0,50.0,13,71,0.0,0.1921182266009852
192,0.6,0.0,0.3,0.1,Tivozanib,0.49657142857142855,57,34.0,28.0,46.0,12,65,0.0,0.08866995073891626
192,0.6,0.0,0.3,0.1,Chlorambucil,0.3551,89,43.0,20.0,72.0,2,96,0.09359605911330049,0.26108374384236455
192,0.6,0.0,0.3,0.1,Nilotinib,0.5849000000000002,37,39.0,32.0,45.0,20,65,0.0,0.0049261083743842365
192,0.6,0.0,0.3,0.1,Melphalan,0.3539,90,43.0,19.5,71.0,4,93,0.07881773399014778,0.26108374384236455
192,0.6,0.0,0.3,0.1,Carmustine,0.47720000000000007,66,37.0,27.0,48.5,16,71,0.0,0.07389162561576355
192,0.6,0.0,0.3,0.1,Mercaptopurine,0.6287000000000001,24,45.0,24.5,64.5,9,92,0.009852216748768473,0.1724137931034483
192,0.6,0.0,0.3,0.1,Carfilzomib,0.42890000000000006,76,30.0,10.5,56.0,2,94,0.2512315270935961,0.39408866995073893
192,0.6,0.0,0.3,0.1,Binimetinib,0.30050000000000004,98,36.0,9.0,73.5,1,107,0.26108374384236455,0.3793103448275862
192,0.6,0.0,0.3,0.1,Doxorubicin,0.661,13,23.0,8.0,40.0,3,55,0.2857142857142857,0.45320197044334976
192,0.6,0.0,0.3,0.1,Etoposide,0.7006,4,24.0,6.5,44.0,1,61,0.33004926108374383,0.46798029556650245
192,0.6,0.0,0.3,0.1,Tamoxifen,0.6257000000000001,28,35.0,21.5,43.0,6,59,0.054187192118226604,0.2413793103448276
192,0.6,0.0,0.3,0.1,Afatinib,0.35320000000000007,91,56.0,30.5,85.0,6,108,0.024630541871921183,0.15763546798029557
192,0.6,0.0,0.3,0.1,Acalabrutinib,0.5735000000000001,39,38.0,29.0,43.5,21,52,0.0,0.0
192,0.6,0.0,0.3,0.1,Ixabepilone,0.7376000000000001,1,32.0,13.0,52.5,1,76,0.21674876847290642,0.33497536945812806
192,0.6,0.0,0.3,0.1,Panobinostat,0.49250000000000005,59,48.0,41.0,60.5,32,77,0.0,0.0
192,0.6,0.0,0.3,0.1,Trametinib,0.329,95,41.0,14.5,77.0,3,106,0.2019704433497537,0.3448275862068966
192,0.6,0.0,0.3,0.1,Vandetanib,0.31910000000000005,96,50.0,29.0,79.5,12,97,0.0,0.10837438423645321
192,0.6,0.0,0.3,0.1,Epirubicin,0.6710000000000002,9,41.0,25.0,56.0,9,70,0.009852216748768473,0.15270935960591134
192,0.6,0.0,0.3,0.1,Erlotinib,0.6401000000000001,17,48.0,32.0,69.0,2,108,0.07881773399014778,0.14285714285714285
