variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Duvelisib,90,no,0.168224299065,0.16199252293,0.168108977546,0.0370698592437,0.356564343566,0.903118383814,10000
column_minmax,Carmustine,91,no,0.158878504673,0.528455139695,0.266409218845,-1.38725167479,0.900809919008,0.98037255098,10000
column_minmax,Paclitaxel,92,no,0.14953271028,0.505709345477,0.269527845303,-1.32148362926,0.896510348965,0.98037255098,10000
column_minmax,Vinblastine,93,no,0.140186915888,0.427293457557,0.254298715753,-1.12901294377,0.88901109889,0.98037255098,10000
column_minmax,Dacarbazine,94,no,0.130841121495,0.542975700459,0.242902224869,-1.6967097736,0.975602439756,0.984720219567,10000
column_minmax,Irinotecan,95,no,0.121495327103,0.222212149316,0.225209854101,-0.447213211941,0.587641235876,0.963843914116,10000
column_minmax,Lenvatinib,96,no,0.11214953271,0.353580373938,0.284446231787,-0.848774967806,0.759424057594,0.98037255098,10000
column_minmax,Oxaliplatin,97,no,0.102803738318,0.615683177319,0.269366760964,-1.90401903028,0.957704229577,0.984720219567,10000
column_minmax,Carfilzomib,98,no,0.0934579439252,0.358443924877,0.230676898907,-1.14873219732,0.915308469153,0.98037255098,10000
column_minmax,Dacomitinib,99,no,0.0841121495327,0.084082242796,0.1599657379,0.00018695713902,0.293570642936,0.903118383814,10000
column_minmax,Allopurinol,100,no,0.0747663551402,0.0871710279001,0.186445852364,-0.0665323073838,0.248875112489,0.903118383814,10000
column_minmax,Vandetanib,101,no,0.0654205607477,0.0990598128315,0.151556808484,-0.2219580395,0.375762423758,0.903118383814,10000
column_minmax,Idelalisib,102,no,0.0560747663551,0.124073831542,0.169410006394,-0.401387536865,0.540145985401,0.963843914116,10000
